20000000000006913	Carbon	354129	Luxenhart	50	28	0		0	0	0	2017-01-25 11:07:13	2016-04-03 21:13:50
20000000000007027	Fumakh	34430	Streea	164	80	0	28	28	0	0	2017-01-25 11:07:14	2016-04-05 04:22:13
20000000000007138	Eternal_Knights	401888	HarleyHF	106	37	0		0	0	0	2017-01-25 11:07:15	2016-04-06 23:08:40
20000000000007319	Midgard	137235	Nodding	54	21	0		0	0	0	2017-01-25 11:07:16	2016-04-09 08:16:16
20000000000007423	MayaLittleHelper	123902	Real_Monsters	100	30	0		0	0	0	2017-01-25 11:07:16	2016-04-10 07:22:32
20000000000007439	Terror	455929	Zepit	66	19	0		0	0	0	2016-12-20 07:07:25	2016-04-10 14:42:50
20000000000007571	Benevolent	422696	Mistresses	80	24	0		0	0	0	2017-01-25 11:07:17	2016-04-12 03:41:42
20000000000007702	Mediocrity	228671	Na_Tenshi	94	50	0		0	0	0	2017-01-25 11:07:18	2016-04-14 09:08:39
20000000000007767	GetSchwifty	316345	Dravonic	132	53	0		0	0	0	2017-01-25 11:07:19	2016-04-15 20:03:51
20000000000007777	FullOfPower	428255	Silentspirit	22	25	0		0	0	0	2017-01-25 11:07:20	2016-04-15 22:08:40
20000000000007828	Acid	423298	Combined	28	19	0		0	0	0	2017-01-25 07:07:16	2016-04-16 20:09:02
20000000000007990	CoG_Clan	409939	Perfect88	46	21	0		0	0	0	2017-01-25 11:07:21	2016-04-19 15:04:55
20000000000008179	Revelaytion	436635	Hemora	62	27	0		0	0	0	2017-01-25 11:07:22	2016-04-23 03:24:14
20000000000008247	IlIlIlIlIlIlIlIl	5199	Templar	266	74	229		0	0	0	2017-01-25 11:07:23	2016-04-24 02:26:42
20000000000008351	Wicked_Itch	215252	Sablehearth	104	50	0		0	0	0	2017-01-25 11:07:23	2016-04-25 17:30:52
20000000000008359	Comet	75833	Moonpie	88	39	0		0	0	0	2017-01-25 11:07:24	2016-04-25 22:12:02
20000000000008562	Dissidents	440862	Cloudxs1	80	21	0		0	0	0	2017-01-25 11:07:25	2016-04-29 12:11:10
20000000000008951	Kerberos	475421	Risensong	72	43	0		0	0	0	2017-01-25 11:07:26	2016-05-07 20:56:05
20000000000009076	Exusia	9979	Ekhazar	148	83	0		0	0	0	2017-01-25 11:07:27	2016-05-11 02:36:24
20000000000009094	Severance	168830	Ascending	108	59	0		0	0	0	2017-01-25 11:07:28	2016-05-11 16:28:18
20000000000009144	Daybreaker	501273	Beryla	124	77	0		0	0	0	2017-01-25 11:07:29	2016-05-13 01:25:55
20000000000009165	Hubris	477025	Tyranicus	60	36	0		0	0	0	2017-01-25 11:07:30	2016-05-14 00:08:01
20000000000009168	IntrinsicQuality	331156	Vercinorix	96	21	0		0	0	0	2017-01-25 11:07:31	2016-05-14 01:38:05
20000000000009247	Intuition	435102	Slars	84	35	0		0	0	0	2017-01-25 11:07:31	2016-05-15 20:44:44
20000000000009253	HouseGremory	444159	Woof_Woof	108	85	0		0	0	0	2017-01-25 11:07:32	2016-05-15 23:54:46
20000000000009267	The_Grinders	495259	Bucey	132	34	0		0	0	0	2017-01-25 11:07:33	2016-05-16 05:26:06
20000000000009370	MasterBait	1604	Mafia	88	65	0		0	0	0	2017-01-25 11:07:34	2016-05-19 04:13:36
20000000000009405	Monster_Hunter	42334	Muka	70	39	0		0	0	0	2017-01-25 11:07:35	2016-05-20 12:13:13
20000000000009407	Badthorne	501896	Knaev	80	32	0	239	239	0	0	2017-01-25 11:07:36	2016-05-20 15:44:51
20000000000009428	Sinners	259783	Predestined	182	89	0		0	0	0	2017-01-25 11:07:37	2016-05-21 04:27:39
20000000000009604	TheSovereign	476013	Raiiveske	110	64	0		0	0	0	2017-01-25 11:07:38	2016-05-26 05:24:56
20000000000009633	RoyalDynasty	427460	Sondo	112	87	0		0	0	0	2017-01-25 11:07:38	2016-05-27 10:16:35
20000000000009658	Desert_Rangers	409994	Targaryonn	70	21	0		0	0	0	2017-01-25 11:07:39	2016-05-28 03:29:30
20000000000009679	Sanlucce	345369	Surlan	98	57	0		0	0	0	2017-01-25 11:07:40	2016-05-28 21:27:51
20000000000009686	DisturbedGamers	510659	Deathsteel	48	19	0		0	0	0	2017-01-04 07:07:46	2016-05-29 02:03:15
20000000000009687	DoIIars	124988	ProjectDrift	144	77	0		0	0	0	2017-01-25 11:07:41	2016-05-29 02:41:05
20000000000010123	Charcoal	532530	Onywen	24	19	0		0	0	0	2016-12-05 07:07:45	2016-06-13 00:25:29
20000000000010138	Crucible	241023	ZugZug	188	96	0		0	0	0	2017-01-25 11:07:42	2016-06-13 08:54:21
20000000000010153	SunderedDarkness	40633	Paingiver	100	19	0		0	0	0	2016-12-18 07:07:44	2016-06-14 00:48:25
20000000000010193	Relaxed	533189	BeepBoopBoop	52	28	0		0	0	0	2017-01-02 07:07:52	2016-06-15 17:42:14
20000000000010201	COF	463222	Tinkertoons	124	60	0		0	0	0	2017-01-25 11:07:43	2016-06-16 03:07:48
20000000000010210	Marginal_Knights	525028	LittleTer	106	94	0	53	53	0	0	2017-01-25 11:07:44	2016-06-16 14:15:13
20000000000010263	DarkReddit	769660	Lazorass	78	24	0		0	0	0	2017-01-25 11:07:45	2016-06-19 04:50:53
20000000000010274	XRated	512388	Adaylong	102	19	0		0	0	0	2017-01-17 07:07:51	2016-06-19 16:24:14
20000000000010625	Dark_Omen	350670	Gamestar	38	21	0		0	0	0	2017-01-25 11:07:46	2016-07-04 22:50:09
20000000000010726	EndOfContract	408378	Rictal	84	34	0		0	0	0	2017-01-25 11:07:46	2016-07-10 05:49:27
20000000000010865	TheMisfitArmy	66511	Slauterer	84	54	0		0	0	0	2017-01-25 11:07:47	2016-07-17 16:14:13
20000000000011032	Dandelion	348828	Celaiona	74	8	0		0	0	0	2016-12-12 07:07:52	2016-07-25 20:13:22
20000000000011035	Samurai7	135095	SefJ	62	29	0		0	0	0	2017-01-25 11:07:48	2016-07-25 22:19:28
20000000000011069	Drachenreiter	350916	Nightning	62	12	0		0	0	0	2017-01-13 07:08:08	2016-07-27 19:25:04
20000000000011183	KingdomXII	133564	LordXII	124	86	0		0	0	0	2017-01-25 11:07:49	2016-08-01 22:15:37
20000000000011217	IvoOovI	215055	CommanderShepard	86	19	0		0	0	0	2016-12-19 07:07:52	2016-08-03 23:21:56
20000000000011302	Tetris	410509	Belief	62	22	0		0	0	0	2017-01-25 11:07:50	2016-08-08 05:42:41
20000000000011346	PhantomWolves	591966	Florescence	122	80	0		0	0	0	2017-01-25 11:07:51	2016-08-11 18:58:59
20000000000011426	Oblique	501718	Azv	80	23	0		0	0	0	2017-01-25 11:07:52	2016-08-16 01:03:18
20000000000011486	TimberWolves	19560	Greeniewolf	62	22	0		0	0	0	2017-01-25 11:07:53	2016-08-20 00:28:56
20000000000011490	Entheons	588484	Lentheon	128	86	0		0	0	0	2017-01-25 11:07:53	2016-08-20 01:33:59
20000000000011535	Otis	592405	Vetitum	44	2	0		0	0	0	2016-12-10 07:08:10	2016-08-21 21:54:04
20000000000011549	HeavyPetters	202567	Worgasum	58	19	0		0	0	0	2017-01-13 23:07:59	2016-08-22 19:20:49
20000000000011559	HugOfWar	501945	Tenzien	120	52	0		0	0	0	2017-01-25 11:07:54	2016-08-23 03:44:34
20000000000011606	Zerged	320242	Dustln	102	61	0	198	198	0	0	2017-01-25 11:07:55	2016-08-26 21:55:41
20000000000011680	Ravenholm	521221	WaifuMaterial	102	51	0		0	0	0	2017-01-25 11:07:56	2016-08-31 07:35:59
20000000000011696	House_Disdain	782200	SRPattisons	78	18	0		0	0	0	2017-01-24 07:07:57	2016-09-01 15:56:16
20000000000011704	MementoMori	11993	Wage_Slaves	100	42	0		0	0	0	2017-01-25 11:07:57	2016-09-02 06:03:23
20000000000011710	KingdomHearts	678759	HappyLemon	86	6	0		0	0	0	2016-12-23 07:08:07	2016-09-02 22:15:31
20000000000011712	Sad	539785	Piglets	56	6	0		0	0	0	2016-12-19 07:08:03	2016-09-02 23:48:25
20000000000011774	Dunamis	573617	ZheTao	62	39	0		0	0	0	2017-01-25 11:07:58	2016-09-06 23:06:14
20000000000011791	NaCI	517866	Narlo	70	19	0		0	0	0	2017-01-14 07:08:16	2016-09-08 00:13:14
20000000000011856	Soleil	152897	Les_Dantes	132	94	0		0	0	0	2017-01-25 11:07:59	2016-09-12 03:58:19
20000000000011905	The_Syndicate	378348	AmazingJ	118	19	0		0	0	0	2016-12-23 07:08:10	2016-09-15 23:53:08
20000000000012028	AmericanOutlaws	419732	Zarbs	44	31	0		0	0	0	2017-01-25 11:08:00	2016-09-21 23:09:13
20000000000012034	Talented	640810	Shadowdeath	52	19	0		0	0	0	2016-12-16 07:08:09	2016-09-22 01:22:46
20000000000012116	ViciousSerpent	331361	Zetsuu	50	15	0		0	0	0	2016-12-19 06:08:13	2016-09-24 11:34:58
20000000000012147	HOOD	564736	QuickFlash	70	41	0		0	0	0	2017-01-25 11:08:01	2016-09-25 04:14:47
20000000000012190	TRYM	417339	IFate	92	72	0		0	0	0	2017-01-25 11:08:01	2016-09-26 05:55:17
20000000000012199	CaIamity	525996	Mayoken	68	18	0		0	0	0	2016-12-04 07:08:20	2016-09-26 17:58:18
20000000000012201	Azure	551789	VenatorDeicidal	48	19	0		0	0	0	2017-01-22 07:08:51	2016-09-26 18:59:34
20000000000012203	Sanitarium	23697	Niven	86	45	0		0	0	0	2017-01-25 11:08:02	2016-09-26 20:05:24
20000000000012286	Growth	721499	Slaer	98	18	0		0	0	0	2016-12-31 07:08:15	2016-09-30 08:25:22
20000000000012338	IVindicationI	625435	UndyingSmile	90	55	0		0	0	0	2017-01-25 11:08:03	2016-10-02 19:32:36
20000000000012368	Iniquity	63623	Mooseketeers	122	86	0		0	0	0	2017-01-25 11:08:04	2016-10-05 01:19:40
20000000000012429	Deus	26678	Azraiel	68	28	0		0	0	0	2017-01-25 11:08:05	2016-10-09 01:23:03
20000000000012440	Highly_Suspect	711999	Ulkoruuk	54	9	0		0	0	0	2016-12-21 07:08:14	2016-10-10 00:50:51
20000000000012442	Vault111	168925	Lafortune	90	29	0		0	0	0	2017-01-25 11:08:06	2016-10-10 01:42:14
20000000000012498	ASGARD	302636	Fujjin	46	22	0		0	0	0	2017-01-25 11:08:07	2016-10-15 04:55:24
20000000000012544	Omnichaos	90176	Swordveil	68	26	0		0	0	0	2017-01-25 11:08:08	2016-10-18 08:52:35
20000000000012568	Yuki	560660	Dr_Kritz	76	40	0		0	0	0	2017-01-25 11:08:08	2016-10-20 02:18:42
20000000000012589	Whataburger	302368	Tethien	62	20	0		0	0	0	2017-01-25 11:08:09	2016-10-21 16:20:56
20000000000012661	ThejokerS	637633	GWA	86	64	0		0	0	0	2017-01-25 11:08:10	2016-10-25 23:10:06
20000000000012677	CarteI	561212	MageThatllEngage	62	27	0		0	0	0	2017-01-25 11:08:11	2016-10-27 03:14:21
20000000000012695	KawaiiZone	608386	Aisure	52	12	0		0	0	0	2016-12-27 07:08:20	2016-10-28 21:08:56
20000000000012710	Anzacs	550554	Aus_Snow	88	75	0		0	0	0	2017-01-25 11:08:12	2016-10-29 11:14:04
20000000000012822	Nemesis_Army	367712	Fawodiran	80	33	0		0	0	0	2017-01-25 11:08:13	2016-11-05 22:26:07
20000000000012887	FIavorTown	8009	Tad	48	20	0		0	0	0	2017-01-25 11:08:14	2016-11-10 06:06:18
20000000000012904	Meaningful	287941	LuxLucius	30	18	0		0	0	0	2016-12-14 07:08:24	2016-11-11 04:03:57
20000000000012908	FreeStyle	652129	GuildMasterMule	68	59	0		0	0	0	2017-01-25 11:08:15	2016-11-11 08:06:16
20000000000012989	The_Kingdom	25108	Notourious	70	27	0		0	0	0	2017-01-25 11:08:16	2016-11-14 20:39:13
20000000000013011	Valkyrie	558498	Fillthy	94	44	0	613	613	0	0	2017-01-25 11:08:16	2016-11-15 21:50:45
20000000000013046	Wipeout	514297	Sabeji	46	17	0		0	0	0	2017-01-25 07:08:14	2016-11-17 20:53:36
20000000000013051	Warrior_Poets	104789	PlatinumHuskey	50	30	0		0	0	0	2017-01-25 11:08:17	2016-11-18 03:29:56
20000000000013100	TheRuins	118995	Chidorii	54	30	0		0	0	0	2017-01-25 11:08:18	2016-11-20 17:25:42
20000000000013157	Awkward_Family	661368	NoFearzzGaming	42	24	0		0	0	0	2017-01-25 11:08:19	2016-11-24 02:50:46
20000000000013255	Limitless	117847	Exotiic	108	73	0		0	0	0	2017-01-25 11:08:20	2016-11-27 23:37:02
20000000000013281	KzarkasLegion	658721	Haganes	52	18	0		0	0	0	2017-01-16 07:08:29	2016-11-28 17:22:28
20000000000013303	HellFire	407849	Scarletmark	68	39	0		0	0	0	2017-01-25 11:08:21	2016-11-29 05:55:17
20000000000013304	AzerothKnights	634301	Zakux	64	36	0	31	31	0	0	2017-01-25 11:08:22	2016-11-29 05:58:37
20000000000013320	ArcadeMafia	672070	SaltyDays	26	19	0		0	0	0	2017-01-08 07:08:29	2016-11-29 22:11:03
30000000000000002	Haven	296	Cyresi	192	93	0	184,250	184	250	0	2017-01-25 11:08:23	2016-02-28 08:05:11
30000000000000006	Stamped	325323	Horse_Groper	122	19	0		0	0	0	2017-01-12 07:08:41	2016-02-28 08:06:06
30000000000000008	LaughingCoffin	20434	DaSaV	122	19	0		0	0	0	2016-12-07 07:08:23	2016-02-28 08:07:16
30000000000000010	TheCrimsonOrder	186	Hellsing	102	19	0		0	0	0	2017-01-11 07:08:27	2016-02-28 08:08:19
30000000000000013	Sanction	479897	KAARRLLL	196	45	0	91	91	0	0	2017-01-25 11:08:23	2016-02-28 08:08:43
30000000000000017	MGW	10645	Tekcor	48	33	0		0	0	0	2017-01-25 11:08:24	2016-02-28 08:10:56
30000000000000023	Aetherius	62530	Beebo	122	1	0		0	0	0	2016-12-16 07:08:38	2016-02-28 08:11:48
30000000000000027	PaxRequiem	413738	Nighthrawler	66	31	0		0	0	0	2016-12-27 07:08:36	2016-02-28 08:12:15
30000000000000039	Celestial	3666	Skypiercer	38	21	0		0	0	0	2017-01-25 11:08:25	2016-02-28 08:15:02
30000000000000041	Honeybadgers	6282	Johalt	172	54	0	296,610	296	610	0	2017-01-25 11:08:26	2016-02-28 08:15:07
30000000000000042	Vertex	3293	Vudani	196	59	0	188,345	188	345	0	2017-01-25 11:08:27	2016-02-28 08:15:11
30000000000000055	FlanCake	2597	Equinox	52	22	0		0	0	0	2017-01-25 11:08:28	2016-02-28 08:17:48
30000000000000057	Rage	676950	RageIncorporated	184	79	0	130,585	130	585	0	2017-01-25 11:08:29	2016-02-28 08:18:03
30000000000000059	StopResisting	2529	Cookie	248	77	0		0	0	0	2017-01-25 11:08:30	2016-02-28 08:18:13
30000000000000071	DarkCovenant	5809	Moken	38	21	0		0	0	0	2017-01-25 11:08:31	2016-02-28 08:19:55
30000000000000077	Wrath	6814	Empiras	58	33	0		0	0	0	2017-01-25 11:08:31	2016-02-28 08:20:22
30000000000000078	Acolytes	1811	Dheth	176	94	0		0	0	0	2017-01-25 11:08:32	2016-02-28 08:20:22
30000000000000083	Vahlok	4416	Saviik	194	97	0	607,616	607	616	0	2017-01-25 11:08:33	2016-02-28 08:21:02
30000000000000093	ISG	2840	Trixologist	76	22	0		0	0	0	2017-01-25 11:08:34	2016-02-28 08:22:19
30000000000000098	REIGN	145026	Sarathustra	76	21	0		0	0	0	2017-01-06 07:08:43	2016-02-28 08:22:39
30000000000000102	Flux	1129	House_Osiris	166	63	0		0	0	0	2017-01-25 11:08:35	2016-02-28 08:23:17
30000000000000113	OXION	10109	ChuLay	184	93	0	222	222	0	0	2017-01-25 11:08:36	2016-02-28 08:24:17
30000000000000116	Opressor	548537	MecK_CrazY	162	44	0		0	0	0	2017-01-25 11:08:37	2016-02-28 08:24:45
30000000000000117	Inevitable	12446	Mythical	186	80	0	615	615	0	0	2017-01-25 11:08:38	2016-02-28 08:24:49
30000000000000152	Penumbral	9152	TwoWolves	110	53	0		0	0	0	2017-01-25 11:08:38	2016-02-28 08:29:17
30000000000000153	Pandorum	24027	Pascal	130	18	0		0	0	0	2016-12-16 07:08:53	2016-02-28 08:29:21
30000000000000160	GreyGuard	257	AetherRift	46	31	0		0	0	0	2017-01-25 11:08:39	2016-02-28 08:30:09
30000000000000175	GoldenLegion	8096	BurningBern	100	71	0		0	0	0	2017-01-25 11:08:40	2016-02-28 08:32:46
30000000000000176	Consortium	17922	Shadowoak	76	27	0		0	0	0	2017-01-25 11:08:41	2016-02-28 08:32:48
30000000000000181	OrderOfTheRose	35408	Ammund	88	17	0		0	0	0	2016-12-10 07:09:07	2016-02-28 08:34:02
30000000000000185	UMARU	32280	Hot	230	18	0	56	56	0	0	2017-01-20 07:09:05	2016-02-28 08:35:17
30000000000000202	Syndicate	19659	InkHeart	78	33	0		0	0	0	2017-01-25 11:08:42	2016-02-28 08:39:55
30000000000000213	Relic	7530	Relics_Princess	196	90	0		0	0	0	2017-01-25 11:08:43	2016-02-28 08:43:06
30000000000000231	Ambrosia	2301	Ways	100	70	0		0	0	0	2017-01-25 11:08:44	2016-02-28 08:49:06
30000000000000261	CabaI	18109	Ripp	196	42	0		0	0	0	2017-01-25 11:08:45	2016-02-28 08:58:10
30000000000000264	Genesis	7740	Ascension	56	23	0		0	0	0	2017-01-25 11:08:46	2016-02-28 08:59:37
30000000000000281	FoE	3599	Camaan	204	46	0		0	0	0	2017-01-25 11:08:46	2016-02-28 09:08:22
30000000000000287	Necessarius	37968	Payne	74	24	0		0	0	0	2017-01-24 07:08:49	2016-02-28 09:10:27
30000000000000292	Trucidation	298479	Trucidation	168	17	0		0	0	0	2016-12-16 07:09:03	2016-02-28 09:11:18
30000000000000300	Chivalry	5645	Synith	162	81	0		0	0	0	2017-01-25 11:08:47	2016-02-28 09:16:15
30000000000000312	Blitzkrieg	15026	Commandant	48	19	0		0	0	0	2016-12-26 07:09:03	2016-02-28 09:20:16
30000000000000315	Espers	30087	Seraiinix	130	53	0	268	268	0	0	2017-01-25 11:08:48	2016-02-28 09:21:52
30000000000000358	MOGNation	16343	Heyzeuz	58	51	0		0	0	0	2017-01-25 11:08:49	2016-02-28 09:49:38
30000000000000359	Iron_Circle	19668	Even	148	59	0		0	0	0	2017-01-25 11:08:50	2016-02-28 09:50:24
30000000000000366	Alliance	3886	Time	70	33	0		0	0	0	2017-01-25 11:08:51	2016-02-28 09:55:35
30000000000000373	Infernal	3701	Deacon	174	63	0	92,292,297	92	292	297	2017-01-25 11:08:52	2016-02-28 10:01:03
30000000000000387	ImmortalLegion	455750	Kasamatsu	68	33	0		0	0	0	2017-01-25 11:08:53	2016-02-28 10:15:12
30000000000000396	Ascended	11767	Reymosa	60	25	0		0	0	0	2017-01-25 11:08:54	2016-02-28 10:25:51
30000000000000397	XenOfOnslaught	452045	IronjawXoO	214	86	0		0	0	0	2017-01-25 11:08:54	2016-02-28 10:26:55
30000000000000401	Oddysee	16010	Necrithious	74	57	0		0	0	0	2017-01-25 11:08:55	2016-02-28 10:31:22
30000000000000404	LotD	2938	Mange	230	99	0	113,558	113	558	0	2017-01-25 11:08:56	2016-02-28 10:34:54
30000000000000406	SoulOfTheDragon	21701	ClanVixen	146	46	0		0	0	0	2017-01-25 11:08:57	2016-02-28 10:35:23
30000000000000416	Virulence	14032	Sphynix	94	25	0		0	0	0	2017-01-25 11:08:58	2016-02-28 10:57:08
30000000000000426	Shuffle	8542	Raell	176	53	0		0	0	0	2017-01-25 11:08:59	2016-02-28 11:04:59
30000000000000427	Longshot	17941	Fanguir	48	20	0		0	0	0	2017-01-25 11:09:00	2016-02-28 11:05:56
30000000000000452	The_Vanguard	40796	Blackyce	106	20	0		0	0	0	2016-12-25 07:09:23	2016-02-28 12:30:45
30000000000000455	NightShade	340847	Coolwind	82	19	0		0	0	0	2017-01-07 07:09:09	2016-02-28 12:35:32
30000000000000464	Notorious	27353	Aeterna	158	89	0		0	0	0	2017-01-25 11:09:01	2016-02-28 13:04:26
30000000000000475	DisposableHeroes	21055	Greyfallow	162	93	0		0	0	0	2017-01-25 11:09:01	2016-02-28 13:46:56
30000000000000494	NightWatch	3547	Falcomwing	230	66	0		0	0	0	2017-01-25 11:09:02	2016-02-28 14:25:44
30000000000000499	Iconic	4961	WickedWazer	260	34	32		0	0	0	2017-01-25 11:09:03	2016-02-28 14:48:28
30000000000000510	Overlords	8385	Astrum	52	17	0		0	0	0	2017-01-23 07:10:13	2016-02-28 15:23:59
30000000000000535	Orion	1095	Nightwind	142	73	0		0	0	0	2017-01-25 11:09:04	2016-02-28 16:10:54
30000000000000544	CTX	24583	Wadgod	82	38	0		0	0	0	2017-01-25 11:09:05	2016-02-28 16:44:00
30000000000000546	UDL	10895	UDL_Mythical	110	22	0		0	0	0	2017-01-25 11:09:06	2016-02-28 16:50:56
30000000000000574	Maximus	317336	LunaDust	182	27	0	186	186	0	0	2017-01-25 11:09:07	2016-02-28 18:06:57
30000000000000575	RavensOfWar	5564	Knox	166	79	0		0	0	0	2017-01-25 11:09:08	2016-02-28 18:07:39
30000000000000583	DeadReckoning	325676	Blackstonian	54	20	0		0	0	0	2017-01-25 11:09:08	2016-02-28 18:36:51
30000000000000590	Ascendance	61368	Phantom_Pain	242	74	0	210,338	210	338	0	2017-01-25 11:09:09	2016-02-28 18:51:00
30000000000000620	OTG	8212	Cynn	212	96	0	72	72	0	0	2017-01-25 11:09:10	2016-02-28 19:41:21
30000000000000630	Arcadians	16208	Undor	54	48	0		0	0	0	2017-01-25 11:09:11	2016-02-28 20:01:23
30000000000000642	Almagest	63675	Warmaster	106	37	0		0	0	0	2017-01-25 11:09:12	2016-02-28 20:38:24
30000000000000648	Aethereal	6212	Xalanth	232	95	0	327	327	0	0	2017-01-25 11:09:13	2016-02-28 21:09:43
30000000000000653	ShadowCasters	5343	Grimreaper	124	67	0		0	0	0	2017-01-25 11:09:14	2016-02-28 21:19:31
30000000000000658	ImmortaIVanguard	707	Grimz	102	27	0		0	0	0	2017-01-25 11:09:15	2016-02-28 21:59:32
30000000000000664	BlackLys	18761	Lechef	204	99	0		0	0	0	2017-01-25 11:09:16	2016-02-28 22:14:03
30000000000000670	FYAD	-1	\N	44	22	0		0	0	0	2017-01-25 11:09:16	2016-02-28 22:32:54
30000000000000712	Dismantle	166162	Tiffurious	64	19	0		0	0	0	2016-12-25 07:09:40	2016-02-29 01:11:28
30000000000000743	Mythics	682720	Versaeto_II	164	19	0		0	0	0	2016-12-22 07:09:30	2016-02-29 03:19:36
30000000000000746	AIE	23105	Silvertyne	52	26	0		0	0	0	2017-01-25 11:09:17	2016-02-29 03:24:36
30000000000000761	Endeavour	12535	Teaghlach	88	39	0		0	0	0	2017-01-25 11:09:18	2016-02-29 04:26:22
30000000000000787	Ordo	199954	Breed	52	28	0		0	0	0	2016-12-08 07:09:31	2016-02-29 08:02:27
30000000000000793	TheOlderGamers	7504	Kharn	132	29	0		0	0	0	2017-01-25 11:09:19	2016-02-29 09:02:04
30000000000000800	KingdomOfEleador	63012	Beaue	60	25	0		0	0	0	2017-01-25 11:09:20	2016-02-29 13:15:53
30000000000000814	KiithSaHunter	23189	ZerodenHunter	170	79	0	284,343	284	343	0	2017-01-25 11:09:21	2016-02-29 16:58:39
30000000000000819	Focus	202305	Nyanko	184	32	0		0	0	0	2017-01-25 11:09:22	2016-02-29 17:57:44
30000000000000829	CML	151008	Kali_Phoenix	62	36	0		0	0	0	2017-01-25 11:09:23	2016-02-29 19:33:53
30000000000000846	Sleipnir	15462	TangentGaming	70	38	0		0	0	0	2017-01-25 11:09:24	2016-02-29 22:47:52
30000000000000859	SevenDeadlySins	307303	Shinra_Inc	114	20	0		0	0	0	2017-01-25 11:09:24	2016-02-29 23:55:08
30000000000000877	CaitShelter	5222	Hervor	50	21	0		0	0	0	2017-01-25 11:09:25	2016-03-01 00:45:05
30000000000000943	Fire	60777	Xelda	140	33	0		0	0	0	2017-01-25 11:09:26	2016-03-01 06:55:19
30000000000000950	Seductive	35907	Enchanted	198	91	0		0	0	0	2017-01-25 11:09:27	2016-03-01 08:12:21
30000000000000977	Lupinotuumes	33749	Aenedis	128	27	0		0	0	0	2017-01-25 11:09:28	2016-03-01 08:42:42
30000000000000990	Guild	36937	Difficult	106	36	0		0	0	0	2017-01-25 11:09:29	2016-03-01 09:05:48
30000000000001012	Chaotic	329141	Namarii	138	79	0		0	0	0	2017-01-25 11:09:30	2016-03-01 09:56:53
30000000000001041	Soulmates	42097	Kiotaru	122	45	0		0	0	0	2017-01-25 11:09:30	2016-03-01 11:52:28
30000000000001054	TheLastProphecy	36253	Rain_Storm	174	95	0	59,347	59	347	0	2017-01-25 11:09:31	2016-03-01 13:28:52
30000000000001112	Orphan_Oasis	35532	KittyPlayPen	46	35	0		0	0	0	2017-01-25 11:09:32	2016-03-01 19:17:38
30000000000001262	Capital	17953	DooDerek	156	82	0	418	418	0	0	2017-01-25 11:09:33	2016-03-02 03:59:03
30000000000001290	Adversary	444635	Zarikel	134	93	0		0	0	0	2017-01-25 11:09:34	2016-03-02 05:50:29
30000000000001322	GAF	78646	Rinzai	126	42	0		0	0	0	2017-01-25 11:09:35	2016-03-02 08:16:59
30000000000001352	Southern_Sky	51539	Orlandeau	98	44	0		0	0	0	2017-01-25 11:09:36	2016-03-02 10:54:07
30000000000001383	PaxCruentus	35894	Taraza	198	85	0		0	0	0	2017-01-25 11:09:37	2016-03-02 15:47:40
30000000000001472	TwilightHorizon	56108	Hitsuguya	88	35	0		0	0	0	2017-01-15 13:09:44	2016-03-03 00:37:27
30000000000001530	VinCo	74306	Beor	22	24	0		0	0	0	2016-12-30 07:09:50	2016-03-03 04:36:34
30000000000001577	Thanatos	248438	Zoh	122	19	0		0	0	0	2017-01-17 07:09:47	2016-03-03 17:39:25
30000000000001584	ObsidianFear	76164	Geus	102	27	0		0	0	0	2017-01-25 11:09:38	2016-03-03 17:53:20
30000000000001602	Survey_Corps	185937	Zhuric	84	30	0	33	33	0	0	2017-01-25 11:09:38	2016-03-03 18:36:47
30000000000001621	SacredOath	86194	Beatha	94	44	0		0	0	0	2017-01-25 11:09:39	2016-03-03 19:35:46
30000000000001623	ParksAndRec	722639	Pininfarina2	100	27	0		0	0	0	2017-01-25 11:09:40	2016-03-03 19:47:42
30000000000001650	Rise	6418	DaOneAndOnIy	174	85	0	286	286	0	0	2017-01-25 11:09:41	2016-03-03 20:59:23
30000000000001667	Testudo	18801	Deeppockets	146	65	0	337	337	0	0	2017-01-25 11:09:42	2016-03-03 21:43:21
30000000000001724	Nerd	581298	DocBB	132	19	0		0	0	0	2016-12-12 07:10:05	2016-03-04 00:18:52
30000000000001734	Expletives	94015	EXPTV	110	51	0		0	0	0	2017-01-25 11:09:43	2016-03-04 00:40:59
30000000000001744	Wraith	116866	Krushbone	78	30	0		0	0	0	2017-01-10 07:10:00	2016-03-04 00:56:22
30000000000001826	Hyakki	17728	PrinnyDLite	124	49	0		0	0	0	2017-01-25 11:09:44	2016-03-04 03:54:55
30000000000001839	TheNightsWatch	170227	Takenbydarkness	172	71	0		0	0	0	2017-01-25 11:09:45	2016-03-04 04:21:55
30000000000001921	GLHF	8984	Nessness	118	20	0		0	0	0	2017-01-25 11:09:45	2016-03-04 08:14:54
30000000000002062	INFlERNO	69429	DiabIo	200	90	0		0	0	0	2017-01-25 11:09:46	2016-03-04 22:48:56
30000000000002100	DragonForce	21164	Bahemut	54	23	0		0	0	0	2017-01-25 11:09:47	2016-03-05 00:59:00
30000000000002120	Derivation	155841	Yorisou	84	23	0		0	0	0	2017-01-25 11:09:48	2016-03-05 02:15:55
30000000000002184	OldTimersGuild	10118	Atreades	224	97	0		0	0	0	2017-01-25 11:09:49	2016-03-05 04:37:38
